0.0633	1
0.0633	0
0.0633	0
0.0633	0
0.0633	1
0.0633	0
0.0634	0
0.0634	1
0.0634	1
0.0634	0
0.0634	1
0.0634	1
0.0635	0
0.0635	1
0.0636	1
0.0636	0
0.0636	0
0.0636	0
0.0636	0
0.0637	0
0.0637	1
0.0637	1
0.0638	1
0.0638	1
0.0638	0
0.0638	1
0.0638	0
0.0639	0
0.0639	1
0.0639	1
0.0640	1
0.0640	0
0.0640	1
0.0641	1
0.0641	1
0.0641	1
0.0642	1
0.0642	1
0.0642	0
0.0643	1
0.0643	0
0.0643	1
0.0643	1
0.0645	0
0.0645	1
0.0645	1
0.0645	1
0.0645	0
0.0646	0
0.0646	1
0.0646	1
0.0646	1
0.0647	1
0.0647	1
0.0647	0
0.0647	1
0.0648	0
0.0648	1
0.0649	0
0.0650	0
0.0650	1
0.0650	1
0.0650	0
0.0650	1
0.0651	0
0.0652	1
0.0652	0
0.0653	1
0.0653	0
0.0654	0
0.0655	0
0.0655	0
0.0655	0
0.0656	0
0.0657	0
0.0657	0
0.0658	0
0.0658	0
0.0659	0
0.0659	0
0.0659	0
0.0659	1
0.0660	0
0.0660	0
0.0660	0
0.0661	1
0.0661	0
0.0661	0
0.0662	0
0.0662	1
0.0662	0
0.0663	0
0.0663	0
0.0664	0
0.0666	0
0.0667	1
0.0667	0
0.0668	0
0.0669	0
0.0669	0
0.0669	0
0.0669	0
0.0670	0
0.0671	0
0.0671	1
0.0671	0
0.0672	1
0.0673	0
0.0673	1
0.0674	0
0.0675	0
0.0676	0
0.0676	0
0.0676	0
0.0677	0
0.0678	0
0.0679	1
0.0680	1
0.0681	0
0.0682	1
0.0682	0
0.0682	0
0.0683	0
0.0683	0
0.0683	1
0.0683	1
0.0683	0
0.0684	0
0.0685	0
0.0685	0
0.0686	0
0.0687	0
0.0688	0
0.0688	0
0.0689	0
0.0689	0
0.0691	0
0.0692	0
0.0692	0
0.0692	0
0.0694	1
0.0694	0
0.0694	1
0.0695	1
0.0695	0
0.0696	0
0.0697	0
0.0698	0
0.0699	0
0.0700	0
0.0701	1
0.0702	1
0.0704	0
0.0704	0
0.0707	0
0.0708	1
0.0709	1
0.0712	0
0.0714	1
0.0715	0
0.0716	0
0.0718	1
0.0722	0
0.0723	0
0.0723	0
0.0728	1
0.0735	0
0.0736	0
0.0738	0
0.0739	0
0.0742	0
0.0744	0
0.0744	1
0.0745	0
0.0748	0
0.0750	0
0.0759	0
0.0760	0
0.0764	0
0.0766	0
